Time	EMG	Muscle Force
40.612	-0.440331	0.217236
40.613	-0.319565	0.217236
40.614	-0.089958	0.217236
40.615	-0.247099	0.217617
40.616	-0.0281707	0.217236
40.617	1.17139	0.217236
40.618	1.35506	0.217236
40.619	-0.0378811	0.217236
40.62	-1.49727	0.217236
40.621	-1.6971	0.217236
40.622	0.111617	0.217236
40.623	0.79343	0.217617
40.624	0.809704	0.217617
40.625	0.528784	0.217617
40.626	0.136234	0.217617
40.627	-0.225022	0.217617
40.628	-0.435341	0.217617
40.629	-0.440924	0.217617
40.63	-0.272722	0.217617
40.631	-0.0378601	0.217617
40.632	-0.390472	0.217617
40.633	0.375407	0.217617
40.634	1.38621	0.217617
40.635	1.06185	0.217617
40.636	-0.553593	0.217617
40.637	-1.77805	0.217617
40.638	-1.13632	0.217617
40.639	0.461047	0.217617
40.64	0.788708	0.217617
40.641	0.694974	0.217617
40.642	0.384086	0.217617
40.643	0.0157212	0.217617
40.644	-0.248577	0.217617
40.645	-0.414599	0.217617
40.646	-0.389772	0.217617
40.647	-0.199276	0.217617
40.648	-0.109956	0.217617
40.649	-0.406738	0.217617
40.65	0.77749	0.217617
40.651	1.49857	0.217617
40.652	0.624031	0.217617
40.653	-1.01058	0.217617
40.654	-1.90862	0.217617
40.655	-0.517953	0.217617
40.656	0.632455	0.217617
40.657	0.816783	0.217617
40.658	0.650023	0.217617
40.659	0.296297	0.217617
40.66	-0.104658	0.217617
40.661	-0.378494	0.217617
40.662	-0.478366	0.217617
40.663	-0.353658	0.217617
40.664	-0.0588576	0.217617
40.665	-0.190334	0.217617
40.666	-0.101005	0.217617
40.667	1.09192	0.217617
40.668	1.3458	0.217617
40.669	0.0435703	0.217617
40.67	-1.41554	0.217617
40.671	-1.71428	0.217617
40.672	0.0724054	0.217617
40.673	0.781158	0.217617
40.674	0.805257	0.217617
40.675	0.517919	0.217617
40.676	0.12163	0.217617
40.677	-0.2311	0.217617
40.678	-0.418363	0.217617
40.679	-0.405416	0.217617
40.68	-0.25421	0.217617
40.681	-0.0417432	0.217617
40.682	-0.388168	0.217617
40.683	0.291813	0.217617
40.684	1.36822	0.217617
40.685	1.11205	0.217617
40.686	-0.479244	0.217617
40.687	-1.75038	0.217617
40.688	-1.24388	0.217617
40.689	0.411779	0.217617
40.69	0.789629	0.217617
40.691	0.746242	0.217617
40.692	0.438106	0.217617
40.693	0.0561868	0.217617
40.694	-0.284936	0.217617
40.695	-0.454002	0.217617
40.696	-0.406614	0.217617
40.697	-0.217378	0.217617
40.698	-0.11041	0.217617
40.699	-0.387631	0.217617
40.7	0.770773	0.217617
40.701	1.50136	0.217617
40.702	0.675864	0.217617
40.703	-0.980495	0.217617
40.704	-1.9159	0.217617
40.705	-0.60875	0.217617
40.706	0.641011	0.217617
40.707	0.827773	0.217617
40.708	0.646988	0.217617
40.709	0.290888	0.217617
40.71	-0.0848418	0.217617
40.711	-0.350588	0.217617
40.712	-0.451159	0.217617
40.713	-0.36224	0.217617
40.714	-0.121423	0.217617
40.715	-0.183042	0.217617
40.716	-0.145514	0.217617
40.717	1.08534	0.217617
40.718	1.40661	0.217617
40.719	0.142391	0.217617
40.72	-1.3891	0.217617
40.721	-1.81301	0.217617
40.722	-0.0275898	0.217617
40.723	0.785928	0.217617
40.724	0.837195	0.217617
40.725	0.555043	0.217617
40.726	0.147432	0.217617
40.727	-0.199944	0.217617
40.728	-0.418976	0.217617
40.729	-0.448835	0.217617
40.73	-0.276558	0.217617
40.731	-0.0424323	0.217617
40.732	-0.369537	0.217617
40.733	0.246407	0.217617
40.734	1.34153	0.217617
40.735	1.16812	0.217617
40.736	-0.397469	0.217617
40.737	-1.70453	0.217617
40.738	-1.35012	0.217617
40.739	0.341441	0.217617
40.74	0.802388	0.217617
40.741	0.768181	0.217617
40.742	0.462072	0.217617
40.743	0.0631981	0.217617
40.744	-0.271078	0.217617
40.745	-0.441222	0.217617
40.746	-0.418872	0.217617
40.747	-0.255445	0.217617
40.748	-0.0827034	0.217617
40.749	-0.372535	0.217617
40.75	0.690233	0.217617
40.751	1.46763	0.217617
40.752	0.766494	0.217617
40.753	-0.878421	0.217617
40.754	-1.90215	0.217617
40.755	-0.748033	0.217617
40.756	0.587251	0.217617
40.757	0.851984	0.217617
40.758	0.681342	0.217617
40.759	0.30389	0.217617
40.76	-0.0611538	0.217617
40.761	-0.342353	0.217617
40.762	-0.454636	0.217617
40.763	-0.358072	0.217617
40.764	-0.127164	0.217617
40.765	-0.171721	0.217617
40.766	-0.229198	0.217617
40.767	1.02137	0.217617
40.768	1.45666	0.217617
40.769	0.240631	0.217617
40.77	-1.32104	0.217617
40.771	-1.84144	0.217617
40.772	-0.105197	0.217617
40.773	0.745671	0.217617
40.774	0.836092	0.217617
40.775	0.579482	0.217617
40.776	0.169267	0.217617
40.777	-0.202779	0.217617
40.778	-0.411743	0.217236
40.779	-0.441126	0.217617
40.78	-0.289394	0.217236
40.781	-0.0347924	0.217617
40.782	-0.324151	0.217236
40.783	0.158979	0.217617
40.784	1.28474	0.217236
40.785	1.23345	0.217617
40.786	-0.311918	0.217617
40.787	-1.68809	0.217236
40.788	-1.44125	0.217617
40.789	0.333551	0.217617
40.79	0.803936	0.217617
40.791	0.770604	0.217617
40.792	0.481404	0.217617
40.793	0.0776413	0.217236
40.794	-0.275787	0.217617
40.795	-0.465111	0.217617
40.796	-0.432996	0.217617
40.797	-0.213117	0.217617
40.798	-0.0214066	0.217617
40.799	-0.394929	0.217617
40.8	0.565459	0.217617
40.801	1.43881	0.217617
40.802	0.840823	0.217617
40.803	-0.808318	0.217617
40.804	-1.8606	0.217236
40.805	-0.815917	0.217617
40.806	0.577323	0.217617
40.807	0.814659	0.217236
40.808	0.659277	0.217236
40.809	0.337203	0.217236
40.81	-0.0153699	0.217236
40.811	-0.347249	0.217236
40.812	-0.473203	0.217236
40.813	-0.359125	0.217617
40.814	-0.120007	0.217236
40.815	-0.150723	0.217236
40.816	-0.272662	0.217236
40.817	0.976282	0.217617
40.818	1.4558	0.217236
40.819	0.324948	0.217236
40.82	-1.24925	0.217236
40.821	-1.87063	0.217236
40.822	-0.196688	0.217617
40.823	0.731649	0.217617
40.824	0.833328	0.217236
40.825	0.584587	0.217617
40.826	0.19051	0.217617
40.827	-0.17536	0.217236
40.828	-0.397751	0.217617
40.829	-0.419831	0.217236
40.83	-0.296942	0.217617
40.831	-0.0758491	0.217617
40.832	-0.324633	0.217236
40.833	0.106737	0.217236
40.834	1.27961	0.217617
40.835	1.25726	0.217617
40.836	-0.261972	0.217617
40.837	-1.61845	0.217617
40.838	-1.48632	0.217236
40.839	0.279356	0.217617
40.84	0.797937	0.217617
40.841	0.773686	0.217617
40.842	0.474638	0.217236
40.843	0.0790088	0.217236
40.844	-0.255274	0.217236
40.845	-0.435629	0.217617
40.846	-0.423851	0.217617
40.847	-0.250282	0.217617
40.848	-0.0397712	0.217617
40.849	-0.401927	0.217236
40.85	0.544599	0.217617
40.851	1.45645	0.217617
40.852	0.916183	0.217617
40.853	-0.768872	0.217617
40.854	-1.89997	0.217617
40.855	-0.937997	0.217617
40.856	0.594349	0.217617
40.857	0.850826	0.217617
40.858	0.683222	0.217617
40.859	0.35042	0.217617
40.86	-0.0319385	0.217617
40.861	-0.325585	0.217617
40.862	-0.446947	0.217617
40.863	-0.385964	0.217617
40.864	-0.160596	0.217617
40.865	-0.133053	0.217617
40.866	-0.310793	0.217617
40.867	0.938393	0.217617
40.868	1.50209	0.217617
40.869	0.41511	0.217236
40.87	-1.20469	0.217236
40.871	-1.89767	0.217617
40.872	-0.306854	0.217617
40.873	0.686812	0.217236
40.874	0.836204	0.217236
40.875	0.644643	0.217236
40.876	0.255015	0.217236
40.877	-0.153556	0.217236
40.878	-0.423145	0.217236
40.879	-0.489919	0.217236
40.88	-0.326987	0.217236
40.881	-0.0484262	0.217236
40.882	-0.243384	0.217236
40.883	0.0391257	0.217236
40.884	1.22251	0.217236
40.885	1.30232	0.217236
40.886	-0.139726	0.217236
40.887	-1.59264	0.217236
40.888	-1.62436	0.217236
40.889	0.226096	0.217236
40.89	0.811376	0.217236
40.891	0.787264	0.217236
40.892	0.499966	0.217236
40.893	0.114779	0.217236
40.894	-0.221335	0.217236
40.895	-0.43073	0.217236
40.896	-0.460743	0.217236
40.897	-0.273648	0.217236
40.898	-0.0541667	0.217236
40.899	-0.399509	0.217236
40.9	0.50201	0.217236
40.901	1.44649	0.217236
40.902	0.982889	0.217236
40.903	-0.711757	0.217236
40.904	-1.83677	0.217236
40.905	-1.00932	0.217236
40.906	0.513405	0.217236
40.907	0.806893	0.217236
40.908	0.687013	0.217236
40.909	0.396304	0.217236
40.91	0.0212489	0.217236
40.911	-0.303116	0.217236
40.912	-0.455741	0.217236
40.913	-0.39994	0.217236
40.914	-0.189509	0.217617
40.915	-0.104584	0.217236
40.916	-0.341348	0.217236
40.917	0.855127	0.217236
40.918	1.4857	0.217236
40.919	0.51779	0.217236
40.92	-1.09961	0.217236
40.921	-1.91943	0.217236
40.922	-0.367944	0.217236
40.923	0.710317	0.217236
40.924	0.781287	0.217236
40.925	0.561963	0.217236
40.926	0.250722	0.217236
40.927	-0.0902382	0.217236
40.928	-0.368988	0.217236
40.929	-0.443627	0.217236
40.93	-0.300721	0.217236
40.931	-0.0571879	0.217236
40.932	-0.279365	0.217236
40.933	-0.0900036	0.217236
40.934	1.15052	0.217236
40.935	1.36019	0.217236
40.936	-0.0186725	0.217236
40.937	-1.48482	0.217236
40.938	-1.66149	0.217236
40.939	0.125321	0.217617
40.94	0.782671	0.217617
40.941	0.79875	0.217617
40.942	0.513202	0.217617
40.943	0.121771	0.217617
40.944	-0.233339	0.217617
40.945	-0.431885	0.217236
40.946	-0.440201	0.217617
40.947	-0.268792	0.217236
40.948	-0.0170198	0.217617
40.949	-0.362261	0.217236
40.95	0.390481	0.217617
40.951	1.35546	0.217617
40.952	1.02047	0.217617
40.953	-0.555328	0.217617
40.954	-1.78879	0.217617
40.955	-1.14215	0.217617
40.956	0.471037	0.217617
40.957	0.825326	0.217617
40.958	0.743243	0.217617
40.959	0.398222	0.217617
40.96	-0.0120566	0.217617
40.961	-0.316443	0.217617
40.962	-0.44843	0.217617
40.963	-0.386864	0.217617
40.964	-0.184437	0.217617
40.965	-0.071912	0.217617
40.966	-0.36496	0.217617
40.967	0.8	0.217617
40.968	1.48893	0.217617
40.969	0.592602	0.217617
40.97	-1.06129	0.217617
40.971	-1.95547	0.217617
40.972	-0.495047	0.217617
40.973	0.696925	0.217617
40.974	0.852298	0.217617
40.975	0.635202	0.217617
40.976	0.279034	0.217617
40.977	-0.0981325	0.217617
40.978	-0.397054	0.217617
40.979	-0.493726	0.217617
40.98	-0.342171	0.217617
40.981	-0.0824651	0.217617
40.982	-0.203602	0.217617
40.983	-0.0578647	0.217617
40.984	1.12922	0.217617
40.985	1.34084	0.217617
40.986	0.0288025	0.217617
40.987	-1.4423	0.217617
40.988	-1.71596	0.217617
40.989	0.0780213	0.217617
40.99	0.76334	0.217617
40.991	0.793871	0.217617
40.992	0.536522	0.217617
40.993	0.160404	0.217617
40.994	-0.211083	0.217617
40.995	-0.438566	0.217617
40.996	-0.447826	0.217617
40.997	-0.271343	0.217617
40.998	-0.0207903	0.217617
40.999	-0.363916	0.217617
41	0.29338	0.217617
41.001	1.35082	0.217617
41.002	1.12114	0.217617
41.003	-0.48064	0.217617
41.004	-1.75965	0.217617
41.005	-1.25314	0.217617
41.006	0.413178	0.217617
41.007	0.82414	0.217617
41.008	0.761264	0.217617
41.009	0.417051	0.217236
41.01	0.0365749	0.217236
41.011	-0.274743	0.217617
41.012	-0.469978	0.217617
41.013	-0.438876	0.217617
41.014	-0.211035	0.217617
41.015	-0.0446155	0.217236
41.016	-0.362997	0.217236
41.017	0.727839	0.217236
41.018	1.48366	0.217236
41.019	0.696902	0.217236
41.02	-0.967795	0.217236
41.021	-1.94117	0.217236
41.022	-0.631273	0.217236
41.023	0.633305	0.217236
41.024	0.83717	0.217236
41.025	0.675886	0.217236
41.026	0.312483	0.217236
41.027	-0.101196	0.217236
41.028	-0.364822	0.217236
41.029	-0.441508	0.217236
41.03	-0.36585	0.217236
41.031	-0.128259	0.217236
41.032	-0.191887	0.217236
41.033	-0.148804	0.217236
41.034	1.10355	0.217236
41.035	1.41016	0.217236
41.036	0.107463	0.217236
41.037	-1.38553	0.217236
41.038	-1.76661	0.217236
41.039	-0.0110544	0.217617
41.04	0.75893	0.217236
41.041	0.804698	0.217236
41.042	0.54066	0.217236
41.043	0.165647	0.217236
41.044	-0.196986	0.217236
41.045	-0.411279	0.217236
41.046	-0.420031	0.217236
41.047	-0.265541	0.217236
41.048	-0.0610345	0.217236
41.049	-0.398613	0.217236
41.05	0.219071	0.217236
41.051	1.36858	0.217236
41.052	1.20236	0.217617
41.053	-0.415154	0.217236
41.054	-1.7356	0.217236
41.055	-1.34912	0.217236
41.056	0.377501	0.217617
41.057	0.828926	0.217236
41.058	0.770744	0.217617
41.059	0.462297	0.217617
41.06	0.0347301	0.217617
41.061	-0.320298	0.217617
41.062	-0.490059	0.217617
41.063	-0.395962	0.217617
41.064	-0.17943	0.217617
41.065	-0.0286317	0.217617
41.066	-0.358199	0.217617
41.067	0.668756	0.217617
41.068	1.4071	0.217617
41.069	0.728641	0.217617
41.07	-0.901474	0.217617
41.071	-1.90059	0.217617
41.072	-0.692117	0.217617
41.073	0.632298	0.217617
41.074	0.850698	0.217617
41.075	0.675316	0.217617
41.076	0.297018	0.217617
41.077	-0.0918571	0.217617
41.078	-0.358504	0.217617
41.079	-0.4678	0.217617
41.08	-0.352749	0.217617
41.081	-0.0921374	0.217236
41.082	-0.158107	0.217617
41.083	-0.221879	0.217236
41.084	1.0177	0.217236
41.085	1.41561	0.217236
41.086	0.230557	0.217236
41.087	-1.29752	0.217236
41.088	-1.81934	0.217236
41.089	-0.0945274	0.217236
41.09	0.734045	0.217236
41.091	0.796089	0.217236
41.092	0.564917	0.217236
41.093	0.195946	0.217236
41.094	-0.167704	0.217236
41.095	-0.397787	0.217236
41.096	-0.462629	0.217617
41.097	-0.322639	0.217617
41.098	-0.0418564	0.217617
41.099	-0.298082	0.217236
41.1	0.183358	0.217236
41.101	1.28494	0.217617
41.102	1.19936	0.217617
41.103	-0.329273	0.217617
41.104	-1.67293	0.217617
41.105	-1.43691	0.217236
41.106	0.342053	0.217617
41.107	0.839885	0.217617
41.108	0.775322	0.217236
41.109	0.449323	0.217617
41.11	0.0405073	0.217617
41.111	-0.284767	0.217236
41.112	-0.442873	0.217617
41.113	-0.413233	0.217236
41.114	-0.218694	0.217236
41.115	-0.0314732	0.217236
41.116	-0.398002	0.217236
41.117	0.604932	0.217236
41.118	1.44732	0.217236
41.119	0.830607	0.217236
41.12	-0.835666	0.217236
41.121	-1.88236	0.217236
41.122	-0.824558	0.217236
41.123	0.567208	0.217617
41.124	0.835062	0.217236
41.125	0.697922	0.217236
41.126	0.347442	0.217236
41.127	-0.0298393	0.217617
41.128	-0.321204	0.217236
41.129	-0.473422	0.217236
41.13	-0.416682	0.217617
41.131	-0.160143	0.217236
41.132	-0.143895	0.217617
41.133	-0.23074	0.217236
41.134	1.02049	0.217236
41.135	1.45154	0.217236
41.136	0.29745	0.217617
41.137	-1.25167	0.217617
41.138	-1.87553	0.217617
41.139	-0.194976	0.217236
41.14	0.732376	0.217617
41.141	0.826373	0.217617
41.142	0.578473	0.217617
41.143	0.196215	0.217617
41.144	-0.144584	0.217617
41.145	-0.391244	0.217617
41.146	-0.44482	0.217617
41.147	-0.325131	0.217617
41.148	-0.0653781	0.217617
41.149	-0.314772	0.217617
41.15	0.100208	0.217236
41.151	1.2923	0.217617
41.152	1.27095	0.217617
41.153	-0.240833	0.217617
41.154	-1.63496	0.217617
41.155	-1.52815	0.217617
41.156	0.269177	0.217617
41.157	0.813118	0.217617
41.158	0.788497	0.217617
41.159	0.488951	0.217617
41.16	0.0843489	0.217617
41.161	-0.255722	0.217617
41.162	-0.448171	0.217617
41.163	-0.44077	0.217617
41.164	-0.227958	0.217617
41.165	-0.0266228	0.217617
41.166	-0.425865	0.217617
41.167	0.515193	0.217617
41.168	1.4464	0.217617
41.169	0.941753	0.217617
41.17	-0.71928	0.217617
41.171	-1.87692	0.217617
41.172	-0.951764	0.217617
41.173	0.526597	0.217617
41.174	0.835363	0.217617
41.175	0.707493	0.217617
41.176	0.356423	0.217617
41.177	-0.011852	0.217617
41.178	-0.319876	0.217617
41.179	-0.473064	0.217617
41.18	-0.389703	0.217617
41.181	-0.156071	0.217617
41.182	-0.119897	0.217617
41.183	-0.2838	0.217617
41.184	0.947997	0.217617
41.185	1.47798	0.217617
41.186	0.364342	0.217617
41.187	-1.23562	0.217617
41.188	-1.90048	0.217617
41.189	-0.244452	0.217617
41.19	0.773805	0.217617
41.191	0.848207	0.217617
41.192	0.55322	0.217617
41.193	0.189153	0.217617
41.194	-0.143739	0.217617
41.195	-0.379587	0.217617
41.196	-0.452163	0.217617
41.197	-0.318048	0.217617
41.198	-0.0631334	0.217617
41.199	-0.29071	0.217617
41.2	0.0316851	0.217617
41.201	1.24132	0.217617
41.202	1.3235	0.217617
41.203	-0.146502	0.217617
41.204	-1.56236	0.217617
41.205	-1.61086	0.217617
41.206	0.18015	0.217617
41.207	0.795458	0.217617
41.208	0.790471	0.217617
41.209	0.495052	0.217617
41.21	0.121039	0.217617
41.211	-0.199865	0.217617
41.212	-0.424103	0.217617
41.213	-0.475834	0.217617
41.214	-0.271576	0.217617
41.215	-0.0142434	0.217617
41.216	-0.407127	0.217617
41.217	0.462705	0.217617
41.218	1.42443	0.217617
41.219	0.959678	0.217617
41.22	-0.659222	0.217617
41.221	-1.82873	0.217617
41.222	-1.02604	0.217617
41.223	0.514211	0.217617
41.224	0.838463	0.217617
41.225	0.715766	0.217617
41.226	0.367164	0.217617
41.227	-0.0194055	0.217617
41.228	-0.322998	0.217617
41.229	-0.463521	0.217617
41.23	-0.389062	0.217617
41.231	-0.168155	0.217617
41.232	-0.0892046	0.217617
41.233	-0.311654	0.217617
41.234	0.872331	0.217617
41.235	1.46443	0.217617
41.236	0.492747	0.217617
41.237	-1.12977	0.217617
41.238	-1.9303	0.217617
41.239	-0.379604	0.217617
41.24	0.688242	0.217617
41.241	0.844341	0.217617
41.242	0.632549	0.217617
41.243	0.250825	0.217617
41.244	-0.129695	0.217617
41.245	-0.389648	0.217617
41.246	-0.446053	0.217617
41.247	-0.322689	0.217617
41.248	-0.10287	0.217617
41.249	-0.279986	0.217617
41.25	-0.0337269	0.217617
41.251	1.20966	0.217617
41.252	1.37254	0.217617
41.253	-0.0426666	0.217617
41.254	-1.51925	0.217617
41.255	-1.69676	0.217617
41.256	0.128071	0.217617
41.257	0.799099	0.217617
41.258	0.817509	0.217617
41.259	0.507374	0.217617
41.26	0.114735	0.217617
41.261	-0.227043	0.217617
41.262	-0.425872	0.217617
41.263	-0.432248	0.217617
41.264	-0.258822	0.217617
41.265	-0.0383745	0.217617
41.266	-0.384164	0.217617
41.267	0.385609	0.217617
41.268	1.37774	0.217617
41.269	1.04803	0.217617
41.27	-0.58185	0.217617
41.271	-1.79412	0.217617
41.272	-1.13193	0.217617
41.273	0.464031	0.217617
41.274	0.82321	0.217617
41.275	0.750902	0.217617
41.276	0.409021	0.217617
41.277	-0.0174736	0.217617
41.278	-0.324124	0.217617
41.279	-0.449284	0.217617
41.28	-0.395281	0.217617
41.281	-0.179282	0.217617
41.282	-0.0720151	0.217617
41.283	-0.347659	0.217617
41.284	0.813802	0.217617
41.285	1.45649	0.217617
41.286	0.567314	0.217617
41.287	-1.04581	0.217617
41.288	-1.91659	0.217617
41.289	-0.482628	0.217617
41.29	0.679409	0.217617
41.291	0.831173	0.217617
41.292	0.629463	0.217617
41.293	0.274891	0.217617
41.294	-0.121848	0.217617
41.295	-0.390704	0.217617
41.296	-0.446933	0.217617
41.297	-0.307147	0.217617
41.298	-0.0769583	0.217617
41.299	-0.259058	0.217617
41.3	-0.106426	0.217617
41.301	1.15079	0.217236
41.302	1.36549	0.217617
41.303	0.0235616	0.217617
41.304	-1.43074	0.217236
41.305	-1.69289	0.217236
41.306	0.0673929	0.217617
41.307	0.738365	0.217617
41.308	0.788987	0.217617
41.309	0.539729	0.217236
41.31	0.154337	0.217617
41.311	-0.196765	0.217617
41.312	-0.410838	0.217617
41.313	-0.45234	0.217617
41.314	-0.28977	0.217617
41.315	-0.0439773	0.217617
41.316	-0.382096	0.217617
41.317	0.327546	0.217617
41.318	1.38344	0.217617
41.319	1.11331	0.217617
41.32	-0.51137	0.217236
41.321	-1.77207	0.217617
41.322	-1.23521	0.217617
41.323	0.425077	0.217617
41.324	0.828098	0.217617
41.325	0.755357	0.217617
41.326	0.427055	0.217617
41.327	0.018816	0.217617
41.328	-0.330721	0.217617
41.329	-0.470986	0.217617
41.33	-0.379133	0.217617
41.331	-0.155571	0.217617
41.332	-0.0422193	0.217617
41.333	-0.406225	0.217617
41.334	0.723981	0.217617
41.335	1.46274	0.217617
41.336	0.648512	0.217617
41.337	-0.994696	0.217617
41.338	-1.90851	0.217617
41.339	-0.543574	0.217617
41.34	0.668118	0.217617
41.341	0.827166	0.217617
41.342	0.635197	0.217617
41.343	0.26748	0.217617
41.344	-0.0998957	0.217617
41.345	-0.362874	0.217617
41.346	-0.452503	0.217617
41.347	-0.341861	0.217617
41.348	-0.119227	0.217617
41.349	-0.194995	0.217617
41.35	-0.133894	0.217617
41.351	1.10166	0.217617
41.352	1.41818	0.217617
41.353	0.135648	0.217617
41.354	-1.40483	0.217617
41.355	-1.82583	0.217617
41.356	-0.0372228	0.217617
41.357	0.756642	0.217617
41.358	0.834455	0.217617
41.359	0.609208	0.217617
41.36	0.215782	0.217617
41.361	-0.194903	0.217617
41.362	-0.47502	0.217617
41.363	-0.509025	0.217617
41.364	-0.311459	0.217617
41.365	-0.0296638	0.217617
41.366	-0.321151	0.217617
41.367	0.318688	0.217617
41.368	1.36509	0.217617
41.369	1.12605	0.217617
41.37	-0.464805	0.217617
41.371	-1.75571	0.217617
41.372	-1.34111	0.217617
